replicate,pos,y_bin,y_um,median_intensity,corrected_intensity,bg_value,concentration,fitted_concentration
replicate_4,pos14,10,18.681785575048735,234.86850649350652,45.368506493506516,189.5,12.318298605730094,12.174399806005981
replicate_4,pos14,11,20.435324236517225,223.2077922077922,33.70779220779221,189.5,9.39338745808617,10.034226122890393
replicate_4,pos14,12,22.188862897985707,219.28571428571428,29.785714285714278,189.5,8.399084665417119,8.270279881731279
replicate_4,pos14,13,23.942401559454197,218.8083778966132,29.308377896613194,189.5,8.277550019163701,6.816422949509427
replicate_4,pos14,14,25.69594022092268,210.31385869565216,20.813858695652158,189.5,6.088700000181778,5.618143810550263
replicate_4,pos14,15,27.44947888239117,207.67371995820272,18.173719958202724,189.5,5.394956806312907,4.630513689113737
replicate_4,pos14,16,29.20301754385965,205.38888888888889,15.888888888888886,189.5,4.787348693691681,3.816501971215607
replicate_4,pos14,17,30.95655620532814,198.57564687975648,9.075646879756476,189.5,2.917286636442614,3.14558776340614
replicate_4,pos14,18,32.710094866796624,195.0591587516961,5.5591587516960885,189.5,1.895671458478816,2.5926155297142426
replicate_4,pos14,19,34.463633528265106,193.52272727272728,4.0227272727272805,189.5,1.4273850700494766,2.136851899533459
replicate_4,pos14,20,36.2171721897336,190.95643939393943,1.4564393939394336,189.5,0.586820360375487,1.7612082820128672
replicate_4,pos14,21,37.970710851202085,192.72760703966375,3.227607039663752,189.5,1.176963172438458,1.4516001393339957
replicate_4,pos14,22,39.72424951267057,189.5,0.0,189.5,0.0,1.1964188951998338
replicate_4,pos14,23,41.47778817413905,191.9124487004104,2.4124487004104083,189.5,0.9122634694749315,0.9860966780535686
replicate_4,pos14,24,43.23132683560754,192.99335961817803,3.493359618178033,189.5,1.2614069478329233,0.8127475793284142
replicate_4,pos14,25,44.98486549707603,197.12755102040816,7.627551020408163,189.5,2.503212125837742,0.6698719759164129
replicate_4,pos14,26,46.73840415854451,202.75675675675672,13.256756756756715,189.5,4.076990739333187,0.5521128306000115
replicate_4,pos14,27,48.491942820012994,209.6219512195122,20.121951219512198,189.5,5.907657219219284,0.4550548330735838
replicate_4,pos14,28,50.24548148148149,211.65386624869384,22.153866248693845,189.5,6.4379273784168385,0.3750588504649415
replicate_4,pos14,29,51.99902014294997,215.62623828647924,26.126238286479236,189.5,7.463875076764143,0.30912548017591374
replicate_4,pos17,0,1.146398960363873,302.64383561643837,109.26150297323613,193.38233264320223,28.39092000881799,65.68001691657491
replicate_4,pos17,1,2.899937621832359,333.72727272727275,140.34494008407052,193.38233264320223,36.58683145900019,55.640680257470976
replicate_4,pos17,2,4.653476283300845,346.3404255319149,152.95809288871266,193.38233264320223,40.02355059761471,47.13587851666311
replicate_4,pos17,3,6.407014944769331,324.1835403726708,130.80120772946856,193.38233264320223,34.03158378437259,39.931054618571714
replicate_4,pos17,4,8.16055360623782,352.27941176470586,158.89707912150362,193.38233264320223,41.66695709883117,33.8275040577766
replicate_4,pos17,5,9.914092267706303,313.9189189189189,120.53658627571667,193.38233264320223,31.323051823473932,28.656894753904563
replicate_4,pos17,6,11.667630929174791,275.23214285714283,81.8498102139406,193.38233264320223,21.416369592461216,24.27662455887007
replicate_4,pos17,7,13.421169590643276,275.0911764705882,81.70884382738598,193.38233264320223,21.380954414242282,20.5658883794436
replicate_4,pos17,8,15.174708252111763,252.6046511627907,59.22231851958847,193.38233264320223,15.766864073965285,17.42234644886529
replicate_4,pos17,9,16.92824691358025,250.0998803827751,56.717547739572865,193.38233264320223,15.143912516587696,14.759301860532213
replicate_4,pos17,10,18.681785575048735,229.30357142857144,35.92123878536921,193.38233264320223,9.951636283387204,12.503309521917467
replicate_4,pos17,11,20.435324236517225,227.6326530612245,34.250320418022255,193.38233264320223,9.530389967916992,10.592150585174512
replicate_4,pos17,12,22.188862897985707,229.52272727272728,36.14039462952505,193.38233264320223,10.006812244278482,8.973116490500102
replicate_4,pos17,13,23.942401559454197,233.41509433962264,40.03276169642041,193.38233264320223,10.984295804771524,7.601555297251306
replicate_4,pos17,14,25.69594022092268,217.23529411764707,23.85296147444484,193.38233264320223,6.878331964727347,6.439640211544914
replicate_4,pos17,15,27.44947888239117,206.1240252897787,12.741692646576467,193.38233264320223,3.936440311749677,5.455326347105974
replicate_4,pos17,16,29.20301754385965,200.75510204081633,7.372769397614093,193.38233264320223,2.429497682656176,4.621466947486613
replicate_4,pos17,17,30.95655620532814,201.94752623688157,8.56519359367934,193.38233264320223,2.7722179428715044,3.9150646956205177
replicate_4,pos17,18,32.710094866796624,199.5346138455382,6.152281202335956,193.38233264320223,2.072177080586904,3.3166374623023187
replicate_4,pos17,19,34.463633528265106,195.54096989966555,2.1586372564633223,193.38233264320223,0.8277370772267685,2.8096810013341456
replicate_4,pos17,20,36.2171721897336,200.19753086419752,6.815198220995285,193.38233264320223,2.2671634806523655,2.380213772810089
replicate_4,pos17,21,37.970710851202085,196.8402723225975,3.457939679395281,193.38233264320223,1.2501981138403386,2.016391341051366
replicate_4,pos17,22,39.72424951267057,193.38233264320223,0.0,193.38233264320223,0.0,1.7081797125300382
replicate_4,pos17,23,41.47778817413905,198.24602272727273,4.863690084070498,193.38233264320223,1.685883877255923,1.4470786046470756
replicate_4,pos17,24,43.23132683560754,198.2207792207792,4.838446577576974,193.38233264320223,1.6782059020204743,1.2258870132918485
replicate_4,pos17,25,44.98486549707603,194.01593137254903,0.6335987293468008,193.38233264320223,0.283652935490012,1.0385046136840475
replicate_4,pos17,26,46.73840415854451,201.74572531715387,8.363392673951637,193.38233264320223,2.7146089451845627,0.8797635172582958
replicate_4,pos17,27,48.491942820012994,210.45740259740265,17.075069954200416,193.38233264320223,5.103719617366327,0.7452857445523244
replicate_4,pos17,28,50.24548148148149,215.38028169014083,21.9979490469386,193.38233264320223,6.397382987931489,0.6313624832907054
replicate_4,pos17,29,51.99902014294997,220.5965447154472,27.214212072244976,193.38233264320223,7.742791947002208,0.5348518016781585
replicate_4,pos18,0,1.146398960363873,294.1994746826208,108.1994746826208,186.0,28.116874603194546,90.46914808214068
replicate_4,pos18,1,2.899937621832359,342.5279220779221,156.52792207792209,186.0,41.00936755464451,72.43862480777342
replicate_4,pos18,2,4.653476283300845,352.3504098360656,166.35040983606558,186.0,43.75363185218262,58.00158921881732
replicate_4,pos18,3,6.407014944769331,340.8837209302326,154.88372093023258,186.0,40.55457242309149,46.44185834326763
replicate_4,pos18,4,8.16055360623782,340.39629629629627,154.39629629629627,186.0,40.41999336017058,37.185984650084336
replicate_4,pos18,5,9.914092267706303,332.5263157894737,146.5263157894737,186.0,38.26224799063732,29.774808841000297
replicate_4,pos18,6,11.667630929174791,287.7741935483871,101.77419354838707,186.0,26.466165344914565,23.840682177859172
replicate_4,pos18,7,13.421169590643276,254.53571428571428,68.53571428571428,186.0,18.085455296984826,19.089228405669207
replicate_4,pos18,8,15.174708252111763,227.48,41.47999999999999,186.0,11.346702854878847,15.28474052883961
replicate_4,pos18,9,16.92824691358025,217.6,31.599999999999994,186.0,8.859933195020355,12.238488013474127
replicate_4,pos18,10,18.681785575048735,206.8815789473684,20.88157894736841,186.0,6.106392267488928,9.799354367098433
replicate_4,pos18,11,20.435324236517225,207.8588186007541,21.85881860075409,186.0,6.361184286907903,7.8463406510305385
replicate_4,pos18,12,22.188862897985707,207.49720044792832,21.49720044792832,186.0,6.2670116538247695,6.282563044563524
replicate_4,pos18,13,23.942401559454197,202.67741935483872,16.67741935483872,186.0,4.997893938016417,5.030446696069969
replicate_4,pos18,14,25.69594022092268,199.35135135135135,13.351351351351354,186.0,4.102743886799219,4.027877440752381
replicate_4,pos18,15,27.44947888239117,199.93506493506493,13.93506493506493,186.0,4.261264750485844,3.2251204819837214
replicate_4,pos18,16,29.20301754385965,191.56896551724137,5.568965517241367,186.0,1.8986069274182158,2.5823531802071735
replicate_4,pos18,17,30.95655620532814,192.3004214963119,6.3004214963119125,186.0,2.115949617478612,2.067689557608421
replicate_4,pos18,18,32.710094866796624,187.8305298570227,1.8305298570226967,186.0,0.7166115551385717,1.6555985194870306
replicate_4,pos18,19,34.463633528265106,186.7627272727273,0.7627272727272896,186.0,0.3335198196730553,1.3256373244921293
replicate_4,pos18,20,36.2171721897336,186.0,0.0,186.0,0.0,1.0614374745465653
replicate_4,pos18,21,37.970710851202085,187.99966703662597,1.999667036625965,186.0,0.7741777365076916,0.8498927171533354
replicate_4,pos18,22,39.72424951267057,186.86363636363637,0.863636363636374,186.0,0.3717430701833452,0.6805088790364622
replicate_4,pos18,23,41.47778817413905,193.05309396485865,7.053093964858647,186.0,2.336601900458733,0.5448832780909818
replicate_4,pos18,24,43.23132683560754,196.19298245614036,10.192982456140356,186.0,3.231832659144189,0.4362878886521697
replicate_4,pos18,25,44.98486549707603,198.9295774647887,12.929577464788707,186.0,3.987774892400716,0.3493355820207119
replicate_4,pos18,26,46.73840415854451,198.91780821917808,12.917808219178085,186.0,3.984561462643616,0.279712885323161
replicate_4,pos18,27,48.491942820012994,209.254740608229,23.254740608229014,186.0,6.723561822783124,0.22396600158488195
replicate_4,pos18,28,50.24548148148149,217.114169867691,31.114169867691004,186.0,8.736688593369236,0.17932947603992455
replicate_4,pos18,29,51.99902014294997,223.24615384615385,37.246153846153845,186.0,10.284961128731531,0.14358900926873255
replicate_4,pos19,0,1.146398960363873,346.1641791044776,137.86877139178995,208.29540771268768,35.920268937376115,87.98310952877229
replicate_4,pos19,1,2.899937621832359,387.48936170212767,179.19395398944,208.29540771268768,47.416306251504345,77.86016121474775
replicate_4,pos19,2,4.653476283300845,404.1400862068965,195.84467849420884,208.29540771268768,52.30055633664589,68.90191229132556
replicate_4,pos19,3,6.407014944769331,415.4166666666667,207.121258953979,208.29540771268768,55.70255073141416,60.97435755097461
replicate_4,pos19,4,8.16055360623782,411.3732545649839,203.0778468522962,208.29540771268768,54.47356998540864,53.958909797996974
replicate_4,pos19,5,9.914092267706303,395.22767295597487,186.9322652432872,208.29540771268768,49.66637761079525,47.75062591905692
replicate_4,pos19,6,11.667630929174791,370.5081967213115,162.21278900862382,208.29540771268768,42.59184357099942,42.25663705365285
replicate_4,pos19,7,13.421169590643276,330.9221212121212,122.62671349943355,208.29540771268768,31.87141065808969,37.394759381668315
replicate_4,pos19,8,15.174708252111763,360.740771123872,152.4453634111843,208.29540771268768,39.882448933803126,33.09226474696543
replicate_4,pos19,9,16.92824691358025,382.0761140819964,173.78070636930875,208.29540771268768,45.86192936374272,29.284792726949043
replicate_4,pos19,10,18.681785575048735,328.4255319148936,120.13012420220593,208.29540771268768,31.216595336759895,25.91538787390033
replicate_4,pos19,11,20.435324236517225,277.375,69.07959228731232,208.29540771268768,18.22106197729787,22.9336477263061
replicate_4,pos19,12,22.188862897985707,273.8780487804878,65.58264106780013,208.29540771268768,17.34964438145008,20.29496884540306
replicate_4,pos19,13,23.942401559454197,260.879718875502,52.584311162814345,208.29540771268768,14.115811835536615,17.959879598502177
replicate_4,pos19,14,25.69594022092268,255.25801043219076,46.96260271950308,208.29540771268768,12.715883859187311,15.893449708290422
replicate_4,pos19,15,27.44947888239117,253.5247376311844,45.22932991849672,208.29540771268768,12.283569033358443,14.064767735640192
replicate_4,pos19,16,29.20301754385965,250.32,42.024592287312316,208.29540771268768,11.482952748910826,12.446478679663787
replicate_4,pos19,17,30.95655620532814,237.95238095238096,29.656973239693286,208.29540771268768,8.366318178156414,11.014374778035608
replicate_4,pos19,18,32.710094866796624,232.79710144927537,24.501693736587697,208.29540771268768,7.045836170358919,9.747033386421517
replicate_4,pos19,19,34.463633528265106,222.45454545454547,14.15913774185779,208.29540771268768,4.321942329815438,8.6254965201029
replicate_4,pos19,20,36.2171721897336,214.0431707317073,5.747763019019629,208.29540771268768,1.9520228629715242,7.6329872641034555
replicate_4,pos19,21,37.970710851202085,217.9298631476051,9.634455434917413,208.29540771268768,3.0750883966332494,6.754658809636861
replicate_4,pos19,22,39.72424951267057,213.0952380952381,4.799830382550425,208.29540771268768,1.6664514259794176,5.977372362746016
replicate_4,pos19,23,41.47778817413905,209.81570881226057,1.5203010995728903,208.29540771268768,0.6092452365322688,5.2895006029002145
replicate_4,pos19,24,43.23132683560754,208.29540771268768,0.0,208.29540771268768,0.0,4.680753751514283
replicate_4,pos19,25,44.98486549707603,212.6087636932707,4.313355980583026,208.29540771268768,1.5173827161744682,4.142025648572901
replicate_4,pos19,26,46.73840415854451,231.71666666666667,23.42125895397899,208.29540771268768,6.76667350530877,3.6652575348414875
replicate_4,pos19,27,48.491942820012994,223.27058823529413,14.97518052260645,208.29540771268768,4.542146364892893,3.243317502000579
replicate_4,pos19,28,50.24548148148149,237.5897435897436,29.294335877055914,208.29540771268768,8.27397287570088,2.869893807415004
replicate_4,pos19,29,51.99902014294997,345.8,137.50459228731233,208.29540771268768,35.82245126943174,2.5394004576481404
replicate_4,pos23,0,1.146398960363873,257.3103448275862,86.40735049732399,170.90299433026223,22.56345251626185,54.62184615506138
replicate_4,pos23,1,2.899937621832359,283.6108228317272,112.70782850146497,170.90299433026223,29.282668356555483,47.25354254785249
replicate_4,pos23,2,4.653476283300845,318.2871352785146,147.38414094825237,170.90299433026223,38.49607800934777,40.879198214314584
replicate_4,pos23,3,6.407014944769331,303.7232142857143,132.82021995545205,170.90299433026223,34.569081517806865,35.36473138359473
replicate_4,pos23,4,8.16055360623782,290.61136363636365,119.70836930610142,170.90299433026223,31.10619538998692,30.59414746247909
replicate_4,pos23,5,9.914092267706303,273.37704918032784,102.47405485006561,170.90299433026223,26.64537873067341,26.467099135749667
replicate_4,pos23,6,11.667630929174791,262.17241379310343,91.2694194628412,170.90299433026223,23.792030434330087,22.896775600743712
replicate_4,pos23,7,13.421169590643276,233.28177966101697,62.37878533075474,170.90299433026223,16.552103005992382,19.80807653701362
replicate_4,pos23,8,15.174708252111763,238.45901639344265,67.55602206318042,170.90299433026223,17.841259999889278,17.136032401273546
replicate_4,pos23,9,16.92824691358025,236.5581395348837,65.65514520462148,170.90299433026223,17.367701148168198,14.824437819171141
replicate_4,pos23,10,18.681785575048735,222.55384615384617,51.650851823583935,170.90299433026223,13.883532608843993,12.824669327830133
replicate_4,pos23,11,20.435324236517225,217.7159090909091,46.81291476064686,170.90299433026223,12.678564717463251,11.094662600853146
replicate_4,pos23,12,22.188862897985707,205.18898809523813,34.2859937649759,170.90299433026223,9.539394332207156,9.598027642124059
replicate_4,pos23,13,23.942401559454197,198.71334971334971,27.810355383087483,170.90299433026223,7.895292245735101,8.30328333686666
replicate_4,pos23,14,25.69594022092268,198.96839826839823,28.065403938136,170.90299433026223,7.960468652314709,7.183195259049545
replicate_4,pos23,15,27.44947888239117,188.04535864978905,17.14236431952682,170.90299433026223,5.121606065278531,6.214202806181413
replicate_4,pos23,16,29.20301754385965,184.27692307692308,13.373928746660852,170.90299433026223,4.108887845814998,5.375923611508076
replicate_4,pos23,17,30.95655620532814,183.12328767123287,12.220293340970642,170.90299433026223,3.793577875263194,4.650724809120543
replicate_4,pos23,18,32.710094866796624,179.61363636363637,8.710642033374143,170.90299433026223,2.8136474610630486,4.023352133708272
replicate_4,pos23,19,34.463633528265106,177.76590909090908,6.862914760646845,170.90299433026223,2.2811129322755686,3.4806090532198786
replicate_4,pos23,20,36.2171721897336,175.88012820512822,4.977133874865984,170.90299433026223,1.720331249645749,3.0110791851158796
replicate_4,pos23,21,37.970710851202085,175.27046511627907,4.367470786016838,170.90299433026223,1.5340593765525787,2.604886157350841
replicate_4,pos23,22,39.72424951267057,173.17948717948718,2.276492849224951,170.90299433026223,0.8671299378372029,2.2534858628572603
replicate_4,pos23,23,41.47778817413905,170.90299433026223,0.0,170.90299433026223,0.0,1.94948673768776
replicate_4,pos23,24,43.23132683560754,172.16666666666669,1.2636723364044542,170.90299433026223,0.5183587115506478,1.6864942824385278
replicate_4,pos23,25,44.98486549707603,174.5686274509804,3.665633120718155,170.90299433026223,1.3157320504614907,1.4589765565246746
replicate_4,pos23,26,46.73840415854451,177.20833333333334,6.305339003071111,170.90299433026223,2.1174006103834135,1.2621478160336128
replicate_4,pos23,27,48.491942820012994,180.6018266614847,9.698832331222462,170.90299433026223,3.093203502803629,1.091867847525513
replicate_4,pos23,28,50.24548148148149,187.09230769230768,16.189313362045453,170.90299433026223,4.867676923561044,0.9445548803077822
replicate_4,pos23,29,51.99902014294997,193.16666666666663,22.263672336404397,170.90299433026223,6.466467407802927,0.8171102453282615
replicate_4,pos34,0,1.146398960363873,300.56960784313725,111.85882352941172,188.71078431372553,29.06263114220739,90.94733806718827
replicate_4,pos34,1,2.899937621832359,346.2406188281765,157.52983451445095,188.71078431372553,41.287132408065766,79.12413354535971
replicate_4,pos34,2,4.653476283300845,386.8357843137254,198.1249999999999,188.71078431372553,52.98214767596077,68.83795177048304
replicate_4,pos34,3,6.407014944769331,386.3656776263032,197.65489331257766,188.71078431372553,52.84137319954999,59.8889789226923
replicate_4,pos34,4,8.16055360623782,374.5,185.78921568627447,188.71078431372553,49.331884399528576,52.103377081588434
replicate_4,pos34,5,9.914092267706303,372.45,183.73921568627446,188.71078431372553,48.73385239323728,45.32990734454725
replicate_4,pos34,6,11.667630929174791,364.8470383275261,176.13625401380057,188.71078431372553,46.53636427577978,39.436991941359835
replicate_4,pos34,7,13.421169590643276,302.5280303030303,113.81724598930475,188.71078431372553,29.570552294807037,34.31015827542734
replicate_4,pos34,8,15.174708252111763,343.3187724014337,154.60798808770818,188.71078431372553,40.4784282309148,29.84981524083442
replicate_4,pos34,9,16.92824691358025,311.481684981685,122.7709006679595,188.71078431372553,31.9092972696446,25.969318619234727
replicate_4,pos34,10,18.681785575048735,281.14595452141725,92.43517020769173,188.71078431372553,24.087406504677745,22.5932879759919
replicate_4,pos34,11,20.435324236517225,262.7023182297155,73.99153391598998,188.71078431372553,19.447311951471864,19.65614236050892
replicate_4,pos34,12,22.188862897985707,254.3429102344197,65.63212592069416,188.71078431372553,17.361968274514044,17.10082636604932
replicate_4,pos34,13,23.942401559454197,249.19718309859155,60.486398784866026,188.71078431372553,16.081289141602333,14.877701802175409
replicate_4,pos34,14,25.69594022092268,235.8928571428571,47.182072829131585,188.71078431372553,12.770595463311764,12.94358345003082
replicate_4,pos34,15,27.44947888239117,214.55769230769232,25.846907993966795,188.71078431372553,7.392133734823,11.260900169568394
replicate_4,pos34,16,29.20301754385965,207.992094017094,19.281309703368464,188.71078431372553,5.6869850334866845,9.796965062845594
replicate_4,pos34,17,30.95655620532814,201.625,12.914215686274474,188.71078431372553,3.983580512819602,8.523340515973077
replicate_4,pos34,18,32.710094866796624,202.4406779661017,13.729893652376177,188.71078431372553,4.20562175293224,7.415285785363462
replicate_4,pos34,19,34.463633528265106,198.83870967741936,10.127925363693834,188.71078431372553,3.2136231189577504,6.451276397389001
replicate_4,pos34,20,36.2171721897336,196.05194805194805,7.341163738222519,188.71078431372553,2.42033372221317,5.612586025564965
replicate_4,pos34,21,37.970710851202085,191.17021276595744,2.4594284522319185,188.71078431372553,0.9277861787061888,4.882922723030378
replicate_4,pos34,22,39.72424951267057,188.71078431372553,0.0,188.71078431372553,0.0,4.2481124439744296
replicate_4,pos34,23,41.47778817413905,190.3292042042042,1.6184198904786626,188.71078431372553,0.6434735471923599,3.695823706266599
replicate_4,pos34,24,43.23132683560754,190.35416666666663,1.643382352941103,188.71078431372553,0.6521398999061266,3.2153280467350838
replicate_4,pos34,25,44.98486549707603,190.17073170731703,1.4599473935915057,188.71078431372553,0.5880553167095328,2.7972916158270404
replicate_4,pos34,26,46.73840415854451,199.28902229845625,10.57823798473072,188.71078431372553,3.339417038630121,2.433593863280875
replicate_4,pos34,27,48.491942820012994,200.40590227382685,11.695117960101328,188.71078431372553,3.649052754490148,2.11716979269624
replicate_4,pos34,28,50.24548148148149,205.6883116883117,16.977527374586174,188.71078431372553,5.077781951676482,1.8418727207240753
replicate_4,pos34,29,51.99902014294997,217.03636363636363,28.325579322638106,188.71078431372553,8.026914340977017,1.6023548749107666
replicate_4,pos36,0,1.146398960363873,365.0,156.3376196172249,208.6623803827751,40.95666323561228,208.5654931050553
replicate_4,pos36,1,2.899937621832359,425.8448275862069,217.18244720343182,208.6623803827751,58.80669006437557,178.37018618831922
replicate_4,pos36,2,4.653476283300845,475.18068068068067,266.51830029790557,208.6623803827751,75.09372419753976,152.54454843202384
replicate_4,pos36,3,6.407014944769331,541.9677419354839,333.3053615527088,208.6623803827751,100.6627091660675,130.4559096839206
replicate_4,pos36,4,8.16055360623782,608.6538461538462,399.9914657710711,208.6623803827751,131.77113066867972,111.56314787873416
replicate_4,pos36,5,9.914092267706303,543.1533161068044,334.49093572402927,208.6623803827751,101.1611915016624,95.40343276226245
replicate_4,pos36,6,11.667630929174791,509.4396551724138,300.7772747896387,208.6623803827751,87.62856924192113,81.58088758909786
replicate_4,pos36,7,13.421169590643276,503.25,294.5876196172249,208.6623803827751,85.27929968846813,69.7568910310202
replicate_4,pos36,8,15.174708252111763,469.325,260.6626196172249,208.6623803827751,73.05914284513915,59.64178171458419
replicate_4,pos36,9,16.92824691358025,375.4929577464789,166.8305773637038,208.6623803827751,43.88901495609405,50.98776216769527
replicate_4,pos36,10,18.681785575048735,371.2133333333333,162.5509529505582,208.6623803827751,42.686474756139674,43.58282833779288
replicate_4,pos36,11,20.435324236517225,337.0834371108343,128.42105672805923,208.6623803827751,33.39999293911417,37.24557596846471
replicate_4,pos36,12,22.188862897985707,316.2,107.53761961722489,208.6623803827751,27.94626653191259,31.82075660237636
replicate_4,pos36,13,23.942401559454197,308.2608695652174,99.59848918244228,208.6623803827751,25.909912019723,27.17547434256477
replicate_4,pos36,14,25.69594022092268,280.02083333333337,71.35845295055827,208.6623803827751,18.789606829731436,23.1959302012843
replicate_4,pos36,15,27.44947888239117,265.8798651880844,57.21748480530931,208.6623803827751,15.268246751417198,19.784634280260068
replicate_4,pos36,16,29.20301754385965,250.48872180451127,41.826341421736174,208.6623803827751,11.433360350984422,16.858017487023343
replicate_4,pos36,17,30.95655620532814,239.13591081593927,30.47353043316417,208.6623803827751,8.573994500779826,14.344384279739959
replicate_4,pos36,18,32.710094866796624,240.66115900383144,31.998778621056346,208.6623803827751,8.961010941515127,12.18215628737581
replicate_4,pos36,19,34.463633528265106,229.9811320754717,21.318751692696594,208.6623803827751,6.2204926276056645,10.318363777836208
replicate_4,pos36,20,36.2171721897336,224.81573498964804,16.153354606872938,208.6623803827751,4.858069562234306,8.70734801843474
replicate_4,pos36,21,37.970710851202085,215.67112010796225,7.008739725187155,208.6623803827751,2.3236758388725733,7.309642739436151
replicate_4,pos36,22,39.72424951267057,208.83870967741936,0.17632929464426184,208.6623803827751,0.09288810623091631,6.091007299040696
replicate_4,pos36,23,41.47778817413905,208.90235690235687,0.23997651958177357,208.6623803827751,0.12155103040422023,5.021587864522685
replicate_4,pos36,24,43.23132683560754,208.6623803827751,0.0,208.6623803827751,0.0,4.075186060343867
replicate_4,pos36,25,44.98486549707603,210.23809523809524,1.5757148553201432,208.6623803827751,0.6286087220548819,3.228617166762237
replicate_4,pos36,26,46.73840415854451,211.78799019607845,3.125609813303356,208.6623803827751,1.1443333499650172,2.4611421462428713
replicate_4,pos36,27,48.491942820012994,226.2985185185185,17.63613813574341,208.6623803827751,5.252655211581726,1.7539595835928041
replicate_4,pos36,28,50.24548148148149,230.7343035343035,22.07192315152841,208.6623803827751,6.416621927371124,1.089745093493787
replicate_4,pos36,29,51.99902014294997,234.679482636428,26.017102253652894,208.6623803827751,7.435851867534564,0.45222691195137393
replicate_4,pos37,0,1.146398960363873,282.8791208791209,85.39912087912089,197.48,22.309331631631572,85.32710825823
replicate_4,pos37,1,2.899937621832359,336.69464285714287,139.21464285714288,197.48,36.282246287619444,72.97118813890576
replicate_4,pos37,2,4.653476283300845,369.2941176470589,171.8141176470589,197.48,45.30112116066264,62.404485534571855
replicate_4,pos37,3,6.407014944769331,377.7369132049984,180.25691320499843,197.48,47.723401400431555,53.36791011303618
replicate_4,pos37,4,8.16055360623782,368.52175052410905,171.04175052410906,197.48,45.081423675973966,45.63988950536621
replicate_4,pos37,5,9.914092267706303,370.5257177033493,173.0457177033493,197.48,45.65209482788105,39.03093646077032
replicate_4,pos37,6,11.667630929174791,331.975,134.49500000000003,197.48,35.01617002523699,33.37900271273781
replicate_4,pos37,7,13.421169590643276,316.9891495601173,119.50914956011732,197.48,31.05406881515189,28.54550563553007
replicate_4,pos37,8,15.174708252111763,299.01960784313724,101.53960784313725,197.48,26.40612611482879,24.41193026660158
replicate_4,pos37,9,16.92824691358025,276.4130434782609,78.93304347826088,197.48,20.68431847774447,20.876923378216066
replicate_4,pos37,10,18.681785575048735,256.54716981132077,59.06716981132078,197.48,15.728275389609042,17.853808346330325
replicate_4,pos37,11,20.435324236517225,259.1714285714286,61.69142857142859,197.48,16.381075264955996,15.268459882555355
replicate_4,pos37,12,22.188862897985707,252.32608695652175,54.84608695652176,197.48,14.678460696105914,13.057486518673118
replicate_4,pos37,13,23.942401559454197,237.32857142857145,39.84857142857146,197.48,10.938135941511902,11.16667627912549
replicate_4,pos37,14,25.69594022092268,221.5304347826087,24.050434782608704,197.48,6.929356125960434,9.54966743013225
replicate_4,pos37,15,27.44947888239117,220.93333333333337,23.453333333333376,197.48,6.774974849538649,8.166811712862714
replicate_4,pos37,16,29.20301754385965,215.56354166666665,18.08354166666666,197.48,5.371112509223788,6.984202187699408
replicate_4,pos37,17,30.95655620532814,205.0,7.52000000000001,197.48,2.472129124229787,5.972841852814833
replicate_4,pos37,18,32.710094866796624,203.0967741935484,5.616774193548423,197.48,1.9129089956196395,5.107932651999514
replicate_4,pos37,19,34.463633528265106,197.48,0.0,197.48,0.0,4.368267438563864
replicate_4,pos37,20,36.2171721897336,198.0425170068027,0.5625170068027217,197.48,0.25566453057654437,3.7357099865691006
replicate_4,pos37,21,37.970710851202085,199.19565217391303,1.7156521739130426,197.48,0.6771391577466618,3.1947502995191885
replicate_4,pos37,22,39.72424951267057,205.8146647015475,8.334664701547524,197.48,2.7063955136663873,2.732124312902374
replicate_4,pos37,23,41.47778817413905,209.93975903614455,12.459759036144561,197.48,3.859266007550639,2.336488665876447
replicate_4,pos37,24,43.23132683560754,217.70967741935485,20.229677419354857,197.48,5.935878493465012,1.9981425676599
replicate_4,pos37,25,44.98486549707603,201.78026315789475,4.300263157894761,197.48,1.5133441631806237,1.7087899389302346
replicate_4,pos37,26,46.73840415854451,204.67924528301887,7.1992452830188824,197.48,2.379130052821366,1.4613359960538572
replicate_4,pos37,27,48.491942820012994,208.36568782026015,10.88568782026016,197.48,3.424977710659424,1.2497132904933397
replicate_4,pos37,28,50.24548148148149,214.4459459459459,16.96594594594592,197.48,5.074701417676781,1.0687329379641353
replicate_4,pos37,29,51.99902014294997,221.0,23.52000000000001,197.48,6.792226410185262,0.9139573895531349
replicate_4,pos38,0,1.146398960363873,328.07042253521126,121.51888024665408,206.5515422885572,31.580567609907405,99.24300167033928
replicate_4,pos38,1,2.899937621832359,367.3261904761905,160.77464818763332,206.5515422885572,42.19002687468493,86.46295899420102
replicate_4,pos38,2,4.653476283300845,405.2361111111111,198.6845688225539,206.5515422885572,53.14988800781049,75.32866902503697
replicate_4,pos38,3,6.407014944769331,403.1851851851851,196.63364289662792,206.5515422885572,52.53602159711056,65.62819953117054
replicate_4,pos38,4,8.16055360623782,424.5490196078431,217.9974773192859,206.5515422885572,59.06110383535649,57.17690989754353
replicate_4,pos38,5,9.914092267706303,407.2278481012658,200.67630581270862,206.5515422885572,53.74850810315022,49.8139366404888
replicate_4,pos38,6,11.667630929174791,387.46067415730334,180.90913186874616,206.5515422885572,47.91213999014904,43.39913150102793
replicate_4,pos38,7,13.421169590643276,392.65277777777777,186.10123548922058,206.5515422885572,49.42311728821517,37.81039383576638
