replicate,pos,y_bin,y_um,median_intensity,median_corrected_intensity,corrected_intensity,bg_value,concentration,fitted_concentration
replicate_7,pos6,6,9.75,486.5741421568627,325.2445461459007,268.67170313247243,217.90243902439025,74.3695410123207,88.22176249439516
replicate_7,pos6,7,11.25,483.40232919254663,322.07273318158457,265.4998901681564,217.90243902439025,73.27189824959085,84.14998883947261
replicate_7,pos6,8,12.75,499.3235294117647,337.99393340080263,281.4210903873744,217.90243902439025,78.87239830809621,80.07821518473942
replicate_7,pos6,9,14.25,542.9491525423729,381.6195565314108,325.04671351798265,217.90243902439025,95.49904998529274,76.00644153018641
replicate_7,pos6,10,15.75,511.9310344827586,350.60143847179654,294.0285954583684,217.90243902439025,83.47520067226434,71.9346678758044
replicate_7,pos6,11,17.25,519.8136363636363,358.4840403526743,301.9111973392461,217.90243902439025,86.4332103017323,67.86289422158424
replicate_7,pos6,12,18.75,480.0625,318.73290398903794,262.1600609756098,217.90243902439025,72.12552666256258,63.791120567516785
replicate_7,pos6,13,20.25,441.2830188679245,279.95342285696245,223.38057984353426,217.90243902439025,59.470750117135466,59.719346913592844
replicate_7,pos6,14,21.75,428.2307692307692,266.90117321980716,210.32833020637898,217.90243902439025,55.459051863341976,55.64757325980329
replicate_7,pos6,15,23.25,433.1096018735363,271.7800058625743,215.20716284914604,217.90243902439025,56.94514441766705,51.57579960613892
replicate_7,pos6,16,24.75,429.8378378378378,268.50824182687575,211.93539881344756,217.90243902439025,55.94682650220712,47.50402595259062
replicate_7,pos6,17,26.25,408.2471264367816,246.9175304258195,190.34468741239138,217.90243902439025,49.53025377885676,43.43225229914919
replicate_7,pos6,18,27.75,389.1162790697674,227.78668305880535,171.21384004537717,217.90243902439025,44.07471253954638,39.360478645805486
replicate_7,pos6,19,29.25,374.3829787234043,213.0533827124422,156.48053969901403,217.90243902439025,40.00582536476259,35.28870499255034
replicate_7,pos6,20,30.75,326.57253012048193,165.2429341095199,108.67009109609168,217.90243902439025,27.469144524412243,31.216931339374604
replicate_7,pos6,21,32.25,301.9493670886076,140.6197710776455,84.04692806421733,217.90243902439025,21.323501628113657,27.145157686269098
replicate_7,pos6,22,33.75,280.8,119.47040398903796,62.897560975609764,217.90243902439025,16.151379816471064,23.073384033224663
replicate_7,pos6,23,35.25,264.32782226814777,102.9982262571857,46.42538324375752,217.90243902439025,12.151175388101706,19.00161038023215
replicate_7,pos6,24,36.75,260.76503871351997,99.43544270255788,42.86259968912972,217.90243902439025,11.284616436359453,14.929836727282394
replicate_7,pos6,25,38.25,240.39743589743588,79.06783988647382,22.494996873045636,217.90243902439025,6.265078442841734,10.858063074366227
replicate_7,pos6,26,39.75,226.071390037763,64.74179402680093,8.168951013372748,217.90243902439025,2.531101083657446,6.786289421474488
replicate_7,pos6,27,41.25,217.90243902439025,56.572843013428184,0.0,217.90243902439025,0.0,2.7145157685980212
replicate_7,pos6,28,42.75,213.33147699757868,52.00188098661661,-4.570962026811571,217.90243902439025,0.0,-1.3572578842723393
replicate_7,pos6,29,44.25,211.9689503205128,50.639354309550754,-5.933488703877458,217.90243902439025,0.0,-5.429031537145753
replicate_7,pos6,30,45.75,203.36144278606963,42.03184677510758,-14.540996238320616,217.90243902439025,0.0,-9.500805190031384
replicate_7,pos6,31,47.25,192.71428571428572,31.38468970332366,-25.188153310104525,217.90243902439025,0.0,-13.57257884293839
replicate_7,pos6,32,48.75,191.0,29.670403989037936,-26.902439024390247,217.90243902439025,0.0,-17.644352495875935
replicate_7,pos6,33,50.25,189.7463768115942,28.416780800632125,-28.15606221279606,217.90243902439025,0.0,-21.716126148853178
replicate_7,pos7,0,0.75,270.0833333333333,108.75373732237124,78.933908045977,191.1494252873563,20.066187189701576,65.97190563276754
replicate_7,pos7,1,2.25,303.02272727272725,141.6931312617652,111.87330198537094,191.1494252873563,28.281773788932604,59.34676017872114
replicate_7,pos7,2,3.75,301.0975609756098,139.76796496464772,109.94813568825347,191.1494252873563,27.792969696486306,53.37988076763066
replicate_7,pos7,3,5.25,340.6595744680851,179.32997845712305,149.5101491807288,191.1494252873563,38.117816131287654,48.005083599623894
replicate_7,pos7,4,6.75,341.2925033467202,179.96290733575816,150.1430780593639,191.1494252873563,38.28831481895486,43.1627521690513
replicate_7,pos7,5,8.25,338.625,177.29540398903794,147.4755747126437,191.1494252873563,37.57098425842751,38.79917600646377
replicate_7,pos7,6,9.75,339.8813559322034,178.55175992124134,148.7319306448471,191.1494252873563,37.90843143560053,34.8659549295256
replicate_7,pos7,7,11.25,329.6996265172736,168.3700305063115,138.5502012299173,191.1494252873563,35.19392275077626,31.319462194896616
replicate_7,pos7,8,12.75,292.39562937062936,131.0660333596673,101.24620408327306,191.1494252873563,25.598307789464076,28.120360596438438
replicate_7,pos7,9,14.25,294.349376114082,133.01978010311993,103.19995082672571,191.1494252873563,26.089016084560832,25.23316614237312
replicate_7,pos7,10,15.75,255.7391304347826,94.40953442382052,64.58970514742629,191.1494252873563,16.562920312440788,22.625854471761638
replicate_7,pos7,11,17.25,258.83870967741933,97.50911366645728,67.68928439006302,191.1494252873563,17.31751144885722,20.26950564472866
replicate_7,pos7,12,18.75,252.74074074074073,91.41114472977868,61.591315453384425,191.1494252873563,15.83386021246244,18.13798336649544
replicate_7,pos7,13,20.25,243.0146113383986,81.68501532743653,51.865186051042286,191.1494252873563,13.47227242771843,16.207645087218648
replicate_7,pos7,14,21.75,248.19886363636363,86.86926762540158,57.04943834900732,191.1494252873563,14.730689331587962,14.457079762102587
replicate_7,pos7,15,23.25,261.59722222222223,100.26762621126016,70.44779693486592,191.1494252873563,17.99003816575567,12.86687036305627
replicate_7,pos7,16,24.75,257.36,96.03040398903796,66.2105747126437,191.1494252873563,16.957388772469958,11.41937850770752
replicate_7,pos7,17,26.25,244.0754716981132,82.74587568715114,52.926046410756896,191.1494252873563,13.729779171069865,10.098548816909073
replicate_7,pos7,18,27.75,230.7190476190476,69.38945160808554,39.56962233169128,191.1494252873563,10.482065914035589,8.889730830697117
replicate_7,pos7,19,29.25,221.19642857142856,59.86683256046649,30.047003284072247,191.1494252873563,8.146012620655858,7.779516507418797
replicate_7,pos7,20,30.75,210.7,49.370403989037925,19.55057471264368,191.1494252873563,5.52064147050467,6.755591503591569
replicate_7,pos7,21,32.25,203.1052631578947,41.77566714693265,11.955837870538403,191.1494252873563,3.553136866098725,5.806598584911093
replicate_7,pos7,22,33.75,202.3448275862069,41.015231575244826,11.195402298850581,191.1494252873563,3.3508113910646133,4.922011653381596
replicate_7,pos7,23,35.25,205.27586206896552,43.94626605800346,14.126436781609215,191.1494252873563,4.124342191511045,4.092018993295011
replicate_7,pos7,24,36.75,203.81736166800323,42.48776565704115,12.667936380646921,191.1494252873563,3.7415049080608993,3.3074144410395006
replicate_7,pos7,25,38.25,191.1494252873563,29.819829276394245,0.0,191.1494252873563,0.0,2.559495271607955
replicate_7,pos7,26,39.75,196.36363636363637,35.03404035267431,5.2142110762800655,191.1494252873563,1.69954658038739,1.83996566917774
replicate_7,pos7,27,41.25,194.68333333333337,33.3537373223713,3.533908045977057,191.1494252873563,1.2045934401974268,1.1408447110707693
replicate_7,pos7,28,42.75,193.8961038961039,32.566507885141846,2.746678608747601,191.1494252873563,0.9640895379583693,0.45437784446470303
replicate_7,pos7,29,44.25,192.65217391304347,31.32257790208141,1.5027486256871612,191.1494252873563,0.5661351000321324,-0.2270491260327656
replicate_7,pos7,30,45.75,188.32061317677756,26.991017165815503,-2.8288121105787525,191.1494252873563,0.0,-0.9109944939844525
replicate_7,pos7,31,47.25,185.94202898550725,24.612432974545182,-5.207396301849059,191.1494252873563,0.0,-1.6050444866688773
replicate_7,pos7,32,48.75,185.8256578947368,24.49606188377477,-5.323767392619516,191.1494252873563,0.0,-2.3168974104623636
replicate_7,pos7,33,50.25,185.3890909090909,24.059494898128847,-5.760334378265412,191.1494252873563,0.0,-3.054449039386963
replicate_7,pos7,34,51.75,180.4431818181818,19.11358580721975,-10.706243469174495,191.1494252873563,0.0,-3.825880193942158
